"Algorithm","Path Length","Path Weight","Duration (µs)","Visited Vertices","Average Degree","Average Path Degree"
"BidiBestFirstSearch","55","54.0","634973.0","100796","3.0","3.309090909090909"
"BidiBestFirstSearch","51","50.0","146304.1","23378","3.0","3.196078431372549"
"BidiBestFirstSearch","51","50.0","366369.4","58278","3.0","3.3333333333333335"
"BidiBestFirstSearch","65","64.0","1306236.1","205380","3.0","3.3230769230769233"
"BidiBestFirstSearch","51","50.0","641117.0","104436","3.0","3.372549019607843"
"BidiBestFirstSearch","53","52.0","1270525.0","177918","3.0","3.2641509433962264"
"BidiBestFirstSearch","53","52.0","82347.1","15990","3.0","3.339622641509434"
"BidiBestFirstSearch","61","60.0","1379572.7","194278","3.0","3.3442622950819674"
"BidiBestFirstSearch","57","56.0","5910131.1","738572","3.0","3.3333333333333335"
"BidiBestFirstSearch","63","62.0","6112828.1","759536","3.0","3.2857142857142856"
"BidiBestFirstSearch","61","60.0","1358579.7","173764","3.0","3.1311475409836067"
"BidiBestFirstSearch","55","54.0","83160.2","16188","3.0","3.290909090909091"
"BidiBestFirstSearch","55","54.0","975553.3","157734","3.0","3.290909090909091"
"BidiBestFirstSearch","57","56.0","658627.3","108466","3.0","3.2280701754385963"
"BidiBestFirstSearch","69","68.0","1.10715635E7","1298070","3.0","3.1739130434782608"
"BidiBestFirstSearch","55","54.0","270609.3","48902","3.0","3.3636363636363638"
"BidiBestFirstSearch","65","64.0","2364023.5","324554","3.0","3.3692307692307693"
"BidiBestFirstSearch","59","58.0","6730884.0","807232","3.0","3.23728813559322"
"BidiBestFirstSearch","55","54.0","1149728.1","181080","3.0","3.1818181818181817"
"BidiBestFirstSearch","53","52.0","423349.3","72406","3.0","3.2452830188679247"
"BidiBestFirstSearch","55","54.0","570913.6","95824","3.0","3.2181818181818183"
"BidiBestFirstSearch","57","56.0","2900130.3","440294","3.0","3.2280701754385963"
"BidiBestFirstSearch","51","50.0","217394.0","40184","3.0","3.2941176470588234"
"BidiBestFirstSearch","47","46.0","79347.5","14730","3.0","3.234042553191489"
"BidiBestFirstSearch","53","52.0","173899.2","31576","3.0","3.2452830188679247"
"BidiBestFirstSearch","61","60.0","6967036.1","899908","3.0","3.3114754098360657"
"BidiBestFirstSearch","57","56.0","639163.0","100800","3.0","3.3508771929824563"
"BidiBestFirstSearch","53","52.0","286516.4","55756","3.0","3.2830188679245285"
"BidiBestFirstSearch","61","60.0","8819287.6","982246","3.0","3.3114754098360657"
"BidiBestFirstSearch","53","52.0","386219.2","71750","3.0","3.2830188679245285"
"BidiBestFirstSearch","51","50.0","78800.4","13918","3.0","3.3529411764705883"
"BidiBestFirstSearch","53","52.0","502922.6","76294","3.0","3.2264150943396226"
"BidiBestFirstSearch","63","62.0","5753830.0","859288","3.0","3.3015873015873014"
"BidiBestFirstSearch","53","52.0","970183.9","146484","3.0","3.2830188679245285"
"BidiBestFirstSearch","55","54.0","279410.1","51240","3.0","3.4"
"BidiBestFirstSearch","59","58.0","398154.1","76746","3.0","3.2711864406779663"
"BidiBestFirstSearch","55","54.0","1289548.0","213636","3.0","3.4"
"BidiBestFirstSearch","61","60.0","617458.7","120002","3.0","3.3114754098360657"
"BidiBestFirstSearch","51","50.0","1517127.9","238522","3.0","3.372549019607843"
"BidiBestFirstSearch","61","60.0","1366632.3","262408","3.0","3.262295081967213"
"BidiBestFirstSearch","59","58.0","902409.8","145136","3.0","3.389830508474576"
"BidiBestFirstSearch","65","64.0","6091337.2","892350","3.0","3.276923076923077"
"BidiBestFirstSearch","49","48.0","139629.7","25330","3.0","3.326530612244898"
"BidiBestFirstSearch","63","62.0","2279256.3","343004","3.0","3.3333333333333335"
"BidiBestFirstSearch","61","60.0","3006653.1","499048","3.0","3.2295081967213113"
"BidiBestFirstSearch","49","48.0","241644.5","45428","3.0","3.2857142857142856"
"BidiBestFirstSearch","53","52.0","143016.9","27864","3.0","3.30188679245283"
"BidiBestFirstSearch","59","58.0","1915244.9","325258","3.0","3.23728813559322"
"BidiBestFirstSearch","55","54.0","161311.9","28838","3.0","3.272727272727273"
"BidiBestFirstSearch","57","56.0","991556.5","175362","3.0","3.2280701754385963"
"BidiBestFirstSearch","61","60.0","1410461.9","247704","3.0","3.3442622950819674"
"BidiBestFirstSearch","65","64.0","4519329.8","694746","3.0","3.3230769230769233"
"BidiBestFirstSearch","51","50.0","475753.7","56022","3.0","3.2941176470588234"
"BidiBestFirstSearch","43","42.0","95089.0","15520","3.0","3.302325581395349"
"BidiBestFirstSearch","59","58.0","1436322.6","230148","3.0","3.0847457627118646"
"BidiBestFirstSearch","51","50.0","271625.1","45658","3.0","3.215686274509804"
"BidiBestFirstSearch","57","56.0","158230.5","29748","3.0","3.3684210526315788"
